House_ID,Location,Size_sqft,Bedrooms,Bathrooms,Year_Built,Garage,Nearby_Schools,Crime_Rate,Distance_to_CityCenter_km,Price_USD
1,Suburban,2330,5,2,2016,1,2,2.78,43.6,572806
2,Urban,2473,3,1,2005,1,2,3.36,48.12,477756
3,Rural,1765,5,4,2018,1,5,0.59,30.29,921285
4,Rural,1342,1,4,1977,0,4,6.44,13.8,715378
5,Urban,2125,6,1,1995,0,5,1.2,13.29,346537
6,Urban,1020,6,4,1977,1,2,7.78,22.76,866862
7,Urban,3962,6,2,1952,1,0,6.97,22.25,934433
8,Urban,3809,2,3,1961,1,1,0.67,37.44,638268
9,Suburban,2848,2,4,1981,0,3,0.58,48.22,242822
10,Suburban,2547,6,3,1962,1,4,1.51,21.85,484120
11,Suburban,3193,4,2,2016,1,5,3.61,22.53,277762
12,Suburban,2605,5,4,1950,1,3,7.11,38.14,183442
13,Rural,2803,4,3,1961,1,5,1.51,8.31,760140
14,Suburban,1741,2,1,1976,0,5,7.06,1.9,106419
15,Rural,2726,6,1,2001,0,4,7.36,6.37,284360
16,Urban,1100,4,4,1961,1,2,8.53,11.78,476367
17,Urban,3828,1,3,1987,0,4,6.55,28.52,110919
18,Rural,2480,1,2,2002,0,2,9.97,2.4,194898
19,Rural,3645,2,2,1957,0,4,6.18,25.63,725117
20,Suburban,3049,3,3,1969,0,2,9.73,13.32,153005
21,Rural,3933,1,1,2021,0,1,5.71,39.79,927780
22,Rural,1746,5,1,1965,1,4,5.71,14.65,105914
23,Urban,1121,3,2,2012,1,5,0.68,34.15,895925
24,Suburban,2399,6,3,1991,1,1,2.71,48.95,185665
25,Suburban,2968,6,3,1984,0,5,5.09,46.18,691756
26,Rural,1339,6,4,1999,1,5,8.56,4.31,773487
27,Urban,1109,3,2,2000,0,1,3.97,25.06,305736
28,Rural,3759,1,1,1965,1,1,2.63,19.54,493972
29,Urban,2102,5,2,1971,1,4,5.67,6.62,373029
30,Rural,3891,2,3,1986,0,2,0.69,0.75,579475
31,Rural,1203,5,2,1953,1,4,4.88,11.27,368697
32,Suburban,702,6,1,1962,1,2,3.1,27.47,829507
33,Suburban,2777,4,2,2019,1,0,0.98,39.34,591546
34,Urban,3327,3,3,1954,0,2,5.65,37.2,690652
35,Urban,2174,4,3,1964,0,2,8.3,4.8,86110
36,Urban,878,2,1,2019,1,3,8.51,34.61,418653
37,Suburban,3857,1,2,2007,1,3,8.27,26.78,227317
38,Suburban,813,4,1,2003,0,4,1.3,28.64,113632
39,Urban,1949,3,4,2018,1,1,6.32,20.5,936257
40,Rural,2748,4,3,1954,0,1,4.8,36.25,389418
41,Urban,2948,5,1,1986,1,1,4.57,37.64,102728
42,Suburban,2611,3,2,1971,0,0,7.41,8.12,861429
43,Suburban,3986,1,4,1983,1,4,4.86,9.2,872455
44,Suburban,1944,6,3,1963,0,0,5.64,9.93,471763
45,Urban,2606,2,1,2008,0,4,0.62,0.75,831467
46,Rural,2192,4,2,1986,1,0,7.03,45.43,434262
47,Rural,3419,2,3,1993,1,0,5.1,2.12,520627
48,Rural,965,4,2,1952,1,4,1.82,25.54,51545
49,Urban,690,5,2,1993,1,5,4.53,16.9,455079
50,Rural,1394,6,3,2000,0,0,6.01,41.88,660457
51,Urban,1668,4,3,2006,0,2,5.76,40.82,686599
52,Rural,2794,4,2,1992,0,1,6.07,34.98,120325
53,Rural,1810,2,1,1989,0,1,9.77,13.63,121743
54,Rural,3034,5,3,1962,0,5,8.64,7.88,72807
55,Suburban,1043,6,4,1952,1,0,5.2,19.86,270294
56,Urban,2699,3,2,1995,0,4,7.53,40.49,640228
57,Suburban,991,5,1,1960,1,0,0.61,6.46,184381
58,Suburban,2636,5,3,1994,1,4,1.27,31.21,265577
59,Urban,1911,1,1,2017,0,1,2.16,35.63,296041
60,Urban,3351,4,4,2002,1,4,8.07,3.45,310558
61,Suburban,1090,5,3,2012,1,1,0.32,3.58,781677
62,Urban,3205,3,4,2015,0,3,3.2,10.0,830855
63,Suburban,2159,1,3,1955,0,5,9.82,26.26,58490
64,Rural,1787,4,3,1950,0,2,5.11,24.79,899723
65,Suburban,1065,3,2,1952,1,3,3.8,3.35,427279
66,Rural,2193,2,1,1990,0,2,2.29,43.82,94530
67,Urban,1443,4,2,1990,1,3,7.07,15.89,355538
68,Suburban,2657,2,2,1965,1,5,8.51,32.11,347931
69,Suburban,1384,3,1,2017,0,1,8.88,28.6,347217
70,Urban,1439,2,2,1970,1,4,2.68,21.92,92736
71,Suburban,2321,3,3,1986,1,2,5.61,19.67,322054
72,Urban,1239,2,3,1963,0,4,2.67,26.15,183219
73,Urban,1586,2,3,1996,1,3,2.43,46.12,394084
74,Rural,2186,5,4,2009,0,3,0.99,23.54,780229
75,Suburban,1690,2,4,1987,0,4,2.94,24.96,399596
76,Urban,2019,5,4,1956,0,2,9.76,25.39,871799
77,Suburban,2701,4,2,2019,0,2,3.48,23.46,736513
78,Suburban,825,5,2,1970,1,5,8.52,2.4,940795
79,Rural,2334,6,2,1981,0,0,4.06,47.91,949361
80,Rural,2170,1,3,1959,0,2,1.36,34.29,992090
81,Urban,3603,6,4,2012,1,3,4.46,36.93,773033
82,Rural,2964,3,3,1980,1,0,2.31,1.63,493999
83,Urban,2429,5,4,1997,0,3,6.75,0.94,232582
84,Suburban,1192,5,3,1953,0,5,9.76,24.58,824113
85,Suburban,1242,3,2,1969,1,4,2.8,44.86,412646
86,Suburban,3013,4,4,1975,1,4,8.24,7.95,955689
87,Suburban,3768,4,2,1993,1,5,1.91,18.32,567020
88,Rural,1271,6,2,1955,1,5,4.67,31.89,121864
89,Rural,2063,2,2,1974,1,4,5.45,27.88,882338
90,Rural,3859,5,3,2003,1,4,3.49,33.82,446406
91,Urban,2108,6,4,2009,1,0,9.8,24.24,586215
92,Suburban,1928,3,1,1988,0,4,4.9,47.09,700362
93,Urban,2669,5,4,1986,1,4,7.94,45.98,491269
94,Suburban,3458,3,2,1951,0,0,6.81,21.5,445809
95,Urban,1760,3,2,1952,1,3,5.85,11.15,877079
96,Urban,3411,1,4,1952,0,1,8.21,19.32,50397
97,Suburban,646,4,4,1966,0,5,2.76,43.74,241499
98,Suburban,1434,4,1,1970,0,4,6.89,35.41,92737
99,Suburban,2749,1,3,1988,0,4,8.7,22.52,413833
100,Suburban,3229,6,3,2023,1,4,4.4,14.69,188662
